"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: distribution","Param: keyRange","Param: mapType","Param: readRatio"
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,5143795.302495,43660.424151,"ops/s",uniform,1000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4882735.545085,47502.818780,"ops/s",uniform,1000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4673230.366852,38237.444904,"ops/s",uniform,1000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,28546760.530505,2524412.489461,"ops/s",uniform,1000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,26770111.720268,326951.381103,"ops/s",uniform,1000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23649224.158150,517495.872959,"ops/s",uniform,1000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,29848298.759506,2047300.089505,"ops/s",uniform,1000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,26905773.481695,804816.922986,"ops/s",uniform,1000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21812621.738867,1068155.475531,"ops/s",uniform,1000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,50043163.897687,2134381.694341,"ops/s",uniform,1000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,28418881.134698,873070.373356,"ops/s",uniform,1000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21168788.427165,237831.822797,"ops/s",uniform,1000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,52549185.657012,483186.348423,"ops/s",uniform,1000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,30602675.215976,1161725.821418,"ops/s",uniform,1000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23605836.072866,316074.917138,"ops/s",uniform,1000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,47909771.344635,4414775.410562,"ops/s",uniform,1000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,29749483.174450,149170.449923,"ops/s",uniform,1000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,22418066.922844,157836.998752,"ops/s",uniform,1000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,39030669.672443,255920.635447,"ops/s",uniform,1000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,25445613.737925,105702.504274,"ops/s",uniform,1000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,19241835.131498,914965.018212,"ops/s",uniform,1000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,63013175.706274,2743140.243386,"ops/s",uniform,1000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,38695842.181903,571322.839557,"ops/s",uniform,1000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,28669702.763014,586359.012837,"ops/s",uniform,1000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2699945.841582,49841.119145,"ops/s",uniform,1000000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2640742.952367,36075.533079,"ops/s",uniform,1000000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2590742.235426,51998.150902,"ops/s",uniform,1000000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12754900.380651,394692.731560,"ops/s",uniform,1000000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11721095.513641,278314.420298,"ops/s",uniform,1000000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10920085.931818,287224.009864,"ops/s",uniform,1000000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12899982.762186,489449.638970,"ops/s",uniform,1000000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11821149.798941,293499.193756,"ops/s",uniform,1000000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10937727.766996,363362.656835,"ops/s",uniform,1000000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14541395.393663,585564.193240,"ops/s",uniform,1000000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11610376.058721,323518.532786,"ops/s",uniform,1000000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9941668.183378,189044.938951,"ops/s",uniform,1000000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14227470.205900,262164.288727,"ops/s",uniform,1000000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12161678.236770,264315.456705,"ops/s",uniform,1000000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10196012.572166,281160.937512,"ops/s",uniform,1000000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13972551.198352,345946.890549,"ops/s",uniform,1000000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11316231.759074,421437.727796,"ops/s",uniform,1000000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9376764.683378,217795.874178,"ops/s",uniform,1000000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,6739308.076458,269152.716842,"ops/s",uniform,1000000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,5372317.184042,76122.437530,"ops/s",uniform,1000000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4610612.435843,121515.374307,"ops/s",uniform,1000000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,17514958.939487,646883.278753,"ops/s",uniform,1000000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14908881.678096,402377.620845,"ops/s",uniform,1000000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12641387.612460,358776.135941,"ops/s",uniform,1000000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,5325036.495641,158115.054870,"ops/s",zipfian_0.5,1000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4847479.617845,25157.521522,"ops/s",zipfian_0.5,1000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4688739.566707,44240.955824,"ops/s",zipfian_0.5,1000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,28115295.956975,477961.002191,"ops/s",zipfian_0.5,1000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23663991.855197,582702.002805,"ops/s",zipfian_0.5,1000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21666034.540392,706533.199152,"ops/s",zipfian_0.5,1000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,27299971.896127,786035.002856,"ops/s",zipfian_0.5,1000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,24735310.661217,819148.588057,"ops/s",zipfian_0.5,1000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21741432.779174,804294.529516,"ops/s",zipfian_0.5,1000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,47111363.015789,1782332.383301,"ops/s",zipfian_0.5,1000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,26129841.005264,581298.827443,"ops/s",zipfian_0.5,1000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,20761593.659099,1117873.599136,"ops/s",zipfian_0.5,1000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,45699876.882533,1385375.783624,"ops/s",zipfian_0.5,1000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,28833263.162756,1209216.471221,"ops/s",zipfian_0.5,1000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,20885622.242416,632919.190991,"ops/s",zipfian_0.5,1000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,40454269.391163,518418.214980,"ops/s",zipfian_0.5,1000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,26379044.375605,248550.774123,"ops/s",zipfian_0.5,1000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,18949852.816063,378602.541358,"ops/s",zipfian_0.5,1000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,37226014.432886,1100664.177611,"ops/s",zipfian_0.5,1000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23061049.317314,657256.051139,"ops/s",zipfian_0.5,1000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,19117562.188222,565416.793336,"ops/s",zipfian_0.5,1000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,50528503.959420,1212261.680789,"ops/s",zipfian_0.5,1000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,30802129.251776,1197015.026475,"ops/s",zipfian_0.5,1000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,26314327.497907,544368.675869,"ops/s",zipfian_0.5,1000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2674810.108758,37741.702624,"ops/s",zipfian_0.5,1000000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2627386.717432,34880.529917,"ops/s",zipfian_0.5,1000000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,2564461.592196,50079.895632,"ops/s",zipfian_0.5,1000000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12495079.530569,469913.629341,"ops/s",zipfian_0.5,1000000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11606197.516501,191790.603693,"ops/s",zipfian_0.5,1000000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10715504.342142,203303.207162,"ops/s",zipfian_0.5,1000000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12692192.743133,364855.828676,"ops/s",zipfian_0.5,1000000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11725637.389867,227039.188448,"ops/s",zipfian_0.5,1000000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10754455.882441,192029.258029,"ops/s",zipfian_0.5,1000000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14152983.941163,294304.473879,"ops/s",zipfian_0.5,1000000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,11880508.039859,328263.551721,"ops/s",zipfian_0.5,1000000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9794477.084041,148032.079982,"ops/s",zipfian_0.5,1000000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14045994.945463,368522.341299,"ops/s",zipfian_0.5,1000000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,12003882.956635,228869.010799,"ops/s",zipfian_0.5,1000000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9769582.309734,84794.101780,"ops/s",zipfian_0.5,1000000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13601721.063807,369471.589438,"ops/s",zipfian_0.5,1000000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,10389714.419984,262511.069650,"ops/s",zipfian_0.5,1000000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9267717.768537,120007.512007,"ops/s",zipfian_0.5,1000000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,6143265.329001,259230.724996,"ops/s",zipfian_0.5,1000000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,5113678.791324,104944.835697,"ops/s",zipfian_0.5,1000000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4255973.714929,113109.891572,"ops/s",zipfian_0.5,1000000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,18405607.163262,382533.608648,"ops/s",zipfian_0.5,1000000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,15667408.759787,328716.141681,"ops/s",zipfian_0.5,1000000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13568825.637289,299117.239356,"ops/s",zipfian_0.5,1000000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,5308697.648321,137070.914837,"ops/s",zipfian_0.99,1000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4670715.439218,18582.196141,"ops/s",zipfian_0.99,1000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,4537797.979752,45739.068067,"ops/s",zipfian_0.99,1000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,22243377.376925,1096418.070961,"ops/s",zipfian_0.99,1000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21682747.867340,382115.150573,"ops/s",zipfian_0.99,1000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,18961543.135775,169650.375851,"ops/s",zipfian_0.99,1000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23619980.011618,523167.444543,"ops/s",zipfian_0.99,1000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,21371152.194273,219338.859397,"ops/s",zipfian_0.99,1000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,19053228.001853,247008.544749,"ops/s",zipfian_0.99,1000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,43265652.781770,1412269.056721,"ops/s",zipfian_0.99,1000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,22689440.125921,198990.326486,"ops/s",zipfian_0.99,1000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,16531585.380930,163684.370844,"ops/s",zipfian_0.99,1000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,46725169.601739,2280061.527077,"ops/s",zipfian_0.99,1000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,24629126.257326,941765.360308,"ops/s",zipfian_0.99,1000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,17899078.335604,434039.217524,"ops/s",zipfian_0.99,1000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,42199810.115027,1579315.892469,"ops/s",zipfian_0.99,1000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,24496732.568538,657188.389373,"ops/s",zipfian_0.99,1000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,17359909.352196,229012.937731,"ops/s",zipfian_0.99,1000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,38153415.693586,1584222.568207,"ops/s",zipfian_0.99,1000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,24107518.577428,789260.952283,"ops/s",zipfian_0.99,1000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,18916757.827045,404579.444580,"ops/s",zipfian_0.99,1000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,48181169.068520,1699746.928333,"ops/s",zipfian_0.99,1000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,31990648.434783,370678.665795,"ops/s",zipfian_0.99,1000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,22074864.173910,330251.741518,"ops/s",zipfian_0.99,1000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,3685232.208287,32603.960441,"ops/s",zipfian_0.99,1000000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,3495332.114472,29171.898335,"ops/s",zipfian_0.99,1000000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,3431615.635487,24871.302121,"ops/s",zipfian_0.99,1000000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,19752522.079895,382908.060288,"ops/s",zipfian_0.99,1000000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,16064455.657463,522311.092537,"ops/s",zipfian_0.99,1000000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14403783.405286,254503.664034,"ops/s",zipfian_0.99,1000000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,19137869.314151,364382.750759,"ops/s",zipfian_0.99,1000000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,17011446.855374,364575.687843,"ops/s",zipfian_0.99,1000000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,14563756.253841,380670.220857,"ops/s",zipfian_0.99,1000000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,24309489.279620,1344703.230037,"ops/s",zipfian_0.99,1000000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,16225224.885993,237595.859666,"ops/s",zipfian_0.99,1000000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13144405.940341,129072.427280,"ops/s",zipfian_0.99,1000000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23671207.607594,446976.581348,"ops/s",zipfian_0.99,1000000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,17581195.005329,260000.322402,"ops/s",zipfian_0.99,1000000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13291593.010636,208303.284770,"ops/s",zipfian_0.99,1000000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,22924646.230914,593979.500461,"ops/s",zipfian_0.99,1000000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,16266082.070368,116851.500914,"ops/s",zipfian_0.99,1000000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,13135380.640268,108879.293100,"ops/s",zipfian_0.99,1000000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,9508901.668538,131711.918713,"ops/s",zipfian_0.99,1000000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,7202494.114137,146471.670165,"ops/s",zipfian_0.99,1000000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,6062435.222008,75883.112222,"ops/s",zipfian_0.99,1000000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,32099463.209477,1955939.149595,"ops/s",zipfian_0.99,1000000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,23841135.977112,451585.394230,"ops/s",zipfian_0.99,1000000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",8,20,18585209.975806,430189.850447,"ops/s",zipfian_0.99,1000000,WrapConcurrentHashMap,0.2
